Order: reason?,,line,class,Tony - type,Line,"Adult/
Larval",Main annotator,Lab,Quality,Sex difference,DOI to cite,First author(s) & year,Janelia Robot ID,Cell types,EM Body IDs,Alias,Genotype
,MB485B,MB485B,mixed,various,MB485B,Adult,Yoshi Aso,Aso,2,N,10.1101/2023.09.15.557808,Shuai; 2023,2501827,"DL3_lPN, VM4_lvPN","1609542060, 1609883245, 1640568102
726207450, 1850024931",GMR_48H12_BB_21-x-GMR_37E06_AV_01,w[1118]; P{y[+t7.7] w[+mC]=R48H12-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R37E06-GAL4.DBD}attP2
,OL0022B,OL0022B,local/asc,? sparse,OL0022B,Adult,Aljoscha Nern,Rubin,1,N,10.7554/eLife.21022,"Wu, Nern; 2016",2135391,"LC10, LC10a, LC10d",,GMR_35D04_XA_21-x-GMR_91B01_XD_01,w; 35D04-p65ADZp in attP40; 91B01-ZpGdbd in attP2
,OL0027B,OL0027B,leg MN,?,OL0027B,Adult,Aljoscha Nern,Rubin,1,N,10.7554/eLife.21022,"Wu, Nern; 2016",2135396,LC13,,GMR_14A11_XA_21-x-GMR_50C10_XD_01,w; 14A11-p65ADZp in attP40/CyO; 50C10-ZpGdbd in attP2
,SS00313,SS00313,mixed,"23B, 20A",SS00313,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2017.03.010,Strother; 2017,2502520,Tm3,,GMR_38C11-x-GMR_59C10,w; 38C11-p65ADZp in attP40/CyO; 59C10-ZpGdbd in attP2
,SS00320,SS00320,inter,various,SS00320,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.50901,"Davis, Nern; 2020",2502527,Tm4,,GMR_53C02-x-GMR_60H04,w; 53C02-p65ADZp in attP40/CyO; 60H04-ZpGdbd in attP2
,SS00324,SS00324,inter,chins,SS00324,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2017.03.010,Strother; 2017,2502531,"T4, T5",,GMR_59E08-x-GMR_42F06,w; 59E08-p65ADZp in attP40; 42F06-ZpGdbd in attP2
,SS00342,SS00342,leg MN,,SS00342,Adult,Aljoscha Nern,Rubin,1,N,"Dionne et al., in prep",Dionne; 2024,3000731,aMe4,,GMR_15D08-x-GMR_30A07,w[1118]; P{y[+t7.7] w[+mC]=R15D08-p65.AD}attP40; P{y[+t7.7] w[+mC]=R30A07-GAL4.DBD}attP2
,SS00698,SS00698,MN,,SS00698,Adult,Aljoscha Nern,Rubin,1,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3007608,Lawf2,,GMR_11D03-x-GMR_19C10,w[1118]; P{y[+t7.7] w[+mC]=R11D03-p65.AD}attP40; P{y[+t7.7] w[+mC]=R19C10-GAL4.DBD}attP2
,SS00698,SS00698,leg MN,acc tibia flexor,SS00698,Adult,Aljoscha Nern,Rubin,1,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3007608,Lawf2,,GMR_11D03-x-GMR_19C10,w[1118]; P{y[+t7.7] w[+mC]=R11D03-p65.AD}attP40; P{y[+t7.7] w[+mC]=R19C10-GAL4.DBD}attP2
,SS00700,SS00700,asc,,SS00700,Adult,Aljoscha Nern,Rubin,1,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3007610,T1,,GMR_31F10-x-GMR_65D07,w[1118]; P{y[+t7.7] w[+mC]=R31F10-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R65D07-GAL4.DBD}attP2
,SS00730,SS00730,DN,,SS00730,Adult,DI,DI,2,N,10.7554/eLife.34272,Namiki; 2018,3007651,DNa02,,GMR_75C10-x-GMR_87D07,w[1118]; P{y[+t7.7] w[+mC]=R75C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R87D07-GAL4.DBD}attP2
,SS00771,SS00771,leg MN,atfC?,SS00771,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026899,Lawf2,,GMR_11D03-x-GMR_61H02,w[1118]; P{y[+t7.7] w[+mC]=R11D03-p65.AD}attP40; P{y[+t7.7] w[+mC]=R61H02-GAL4.DBD}attP2
,SS00771,SS00771,leg MN,acc tibia flexor,SS00771,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026899,Lawf2,,GMR_11D03-x-GMR_61H02,w[1118]; P{y[+t7.7] w[+mC]=R11D03-p65.AD}attP40; P{y[+t7.7] w[+mC]=R61H02-GAL4.DBD}attP2
,SS00772,SS00772,local,?,SS00772,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026900,Lawf1,,GMR_11G01-x-GMR_17C11,w[1118]; P{y[+t7.7] w[+mC]=R11G01-p65.AD}attP40; P{y[+t7.7] w[+mC]=R17C11-GAL4.DBD}attP2
,SS00772,SS00772,leg MN,21A,SS00772,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026900,Lawf1,,GMR_11G01-x-GMR_17C11,w[1118]; P{y[+t7.7] w[+mC]=R11G01-p65.AD}attP40; P{y[+t7.7] w[+mC]=R17C11-GAL4.DBD}attP2
,SS00783,SS00783,inter,19B,SS00783,Adult,Aljoscha Nern,Rubin,1,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026905,C2,,GMR_25B02-x-GMR_48D11,w[1118]; P{y[+t7.7] w[+mC]=R25B02-p65.AD}attP40; P{y[+t7.7] w[+mC]=R48D11-GAL4.DBD}attP2
,SS00808,SS00808,local,,SS00808,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026914,Lai,,GMR_92A10-x-GMR_17D06,w[1118]; P{y[+t7.7] w[+mC]=R92A10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R17D06-GAL4.DBD}attP2
,SS00808,SS00808,local,22A?,SS00808,Adult,Aljoscha Nern,Rubin,2,N,10.1016/j.neuron.2013.05.024,"Tuthill, Nern; 2013",3026914,Lai,,GMR_92A10-x-GMR_17D06,w[1118]; P{y[+t7.7] w[+mC]=R92A10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R17D06-GAL4.DBD}attP2
,SS00898,SS00898,DN,,SS00898,Adult,DI,DI,2,N,10.7554/eLife.34272,Namiki; 2018,3013808,DNg17,,VT020033-x-VT014208,w; VT020033-p65ADZp in attP40; VT014208-ZpGdbd in attP2
,SS00938,SS00938,leg MN,faint,SS00938,Adult,Aljoscha Nern,Rubin,1,N,10.7554/eLife.21022,"Wu, Nern; 2016",3015625,"LC10, LC10a, LC10b, LC10c, LC10d",,GMR_35D04-x-GMR_71E06,w; 35D04-p65ADZp in attP40; 71E06-ZpGdbd in attP2/TM6B
,SS00938,SS00938,leg MN,?,SS00938,Adult,Aljoscha Nern,Rubin,1,N,10.7554/eLife.21022,"Wu, Nern; 2016",3015625,"LC10, LC10a, LC10b, LC10c, LC10d",,GMR_35D04-x-GMR_71E06,w; 35D04-p65ADZp in attP40; 71E06-ZpGdbd in attP2/TM6B
,SS01001,SS01001,local,?,SS01001,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.24394,Takemura; 2017,3028017,CT1,,GMR_65E11-x-GMR_20C09,w[1118]; P{y[+t7.7] w[+mC]=R65E11-p65.AD}attP40; P{y[+t7.7] w[+mC]=R20C09-GAL4.DBD}attP2
,SS01001,SS01001,local,08A?,SS01001,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.24394,Takemura; 2017,3028017,CT1,,GMR_65E11-x-GMR_20C09,w[1118]; P{y[+t7.7] w[+mC]=R65E11-p65.AD}attP40; P{y[+t7.7] w[+mC]=R20C09-GAL4.DBD}attP2
,SS01049,SS01049,DN,,SS01049,Adult,DI,DI,1,N,10.7554/eLife.34272,Namiki; 2018,3015810,DNp10,,VT017683-x-VT031084,w; VT017683-p65ADZp in attP40; VT031084-ZpGdbd in attP2
,SS01052,SS01052,DN,,SS01052,Adult,DI,DI,1,N,10.7554/eLife.34272,Namiki; 2018,3015813,DNp25,,VT056582-x-GMR_22D06,w; VT056582-p65ADZp in attP40; 22D06-ZpGdbd in attP2
,SS01076,SS01076,local,,SS01076,Adult,DI,DI,2,N,10.7554/eLife.34272,Namiki; 2018,3015837,,,GMR_50D07-x-GMR_74C01,w; 50D07-p65ADZp in attP40/CyO::Tb-RFP; 74C01-ZpGdbd in attP2/TM6B
,SS01076,SS01076,local,and 10B/08B,SS01076,Adult,DI,DI,2,N,10.7554/eLife.34272,Namiki; 2018,3015837,,,GMR_50D07-x-GMR_74C01,w; 50D07-p65ADZp in attP40/CyO::Tb-RFP; 74C01-ZpGdbd in attP2/TM6B
,SS01078,SS01078,DN,V01,SS01078,Adult,DI,DI,2,N,10.7554/eLife.34272,Namiki; 2018,3015839,DNp20,,GMR_69C11-x-GMR_81D05,w; 69C11-p65ADZp in attP40; 81D05-ZpGdbd in attP2
,SS01565,SS01565,DN,,SS01565,Adult,DI,DI,1,N,10.7554/eLife.34272,Namiki; 2018,3016864,DNg01,,GMR_60B11-x-GMR_83B04,w; 60B11-p65ADZp in attP40; 83B04-ZpGdbd in attP2
,SS01587,SS01587,local,,SS01587,Adult,DI,DI,1,N,10.7554/eLife.34272,Namiki; 2018,3016886,DNp29,,GMR_11H10-x-VT033947,w; 11H10-p65ADZp in attP40/CyO::Tb-RFP; VT033947-ZpGdbd in attP2
,SS02099,SS02099,weird,,SS02099,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.57685,Morimoto; 2020,3017878,PVLP006 (LC6G3),"1073691439, 5813048443",GMR_76B02-x-VT046334,w; 76B02-p65ADZp in attP40/CyO; VT046334-ZpGdbd in attP2/TM6B
,SS02406,SS02406,local,,SS02406,Adult,Aljoscha Nern,Rubin,1,N,10.1101/2023.06.21.546024,Isaacson; 2023,3018357,LLPC1,,VT048351-x-VT044492,"w[1118]; P{y[+t7.7] w[+mC]=VT048351-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044492-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS02406,SS02406,local,?,SS02406,Adult,Aljoscha Nern,Rubin,1,N,10.1101/2023.06.21.546024,Isaacson; 2023,3018357,LLPC1,,VT048351-x-VT044492,"w[1118]; P{y[+t7.7] w[+mC]=VT048351-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044492-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS02592,SS02592,local,,SS02592,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.50901,"Davis, Nern; 2020",3018622,Dm4,,GMR_12C04-x-GMR_75H07,w; 12C04-p65ADZp in attP40; 75H07-ZpGdbd in attP2
,SS02665,SS02665,local,,SS02665,Adult,Aljoscha Nern,Rubin,2,N,10.7554/eLife.21022,"Wu, Nern; 2016",3025122,"LC10, LC10b, LC10c, LC10d",,GMR_35D04-x-VT058944,w; 35D04-p65ADZp in attP40; VT058944-ZpGdbd in attP2
,SS02951,SS02951,local,,SS02951,Adult,Tanya Wolff,Rubin,2,N,"Wolff et al., in prep",Wolff; 2024,3019025,"vDE, vDD",,GMR_33C05-x-GMR_76E07,w[1118]; P{y[+t7.7] w[+mC]=R33C05-p65.AD}attP40; P{y[+t7.7] w[+mC]=R76E07-GAL4.DBD}attP2
,SS02978,SS02978,local,,SS02978,Adult,Aljoscha Nern,Rubin,1,N,10.7554/eLife.71858,"Kind, Longden, Nern, Zhao; 2021",3019168,"ML1, LO VPN",,GMR_42E06-x-VT064564,w[1118]; P{y[+t7.7] w[+mC]=R42E06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT064564-GAL4.DBD}attP2
,SS04723,SS04723,local,13B,SS04723,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021731,13B,,VT046782-x-GMR_30G06,"w[1118]; P{y[+t7.7] w[+mC]=VT046782-p65.AD}attP40; P{y[+t7.7] w[+mC]=R30G06-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS04726,SS04726,local,12B,SS04726,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021734,12B,,VT044519-x-VT040346,"w[1118]; P{y[+t7.7] w[+mC]=VT044519-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT040346-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS04728,SS04728,local,12B,SS04728,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021736,12B,,VT040346-x-VT050658,w[1118]; P{y[+t7.7] w[+mC]=VT040346-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050658-GAL4.DBD}attP2
,SS04730,SS04730,local,01B,SS04730,Adult,Jim Truman,Truman,1,N,This paper,This paper,3021738,01A,,VT058873-x-GMR_73A06,w[1118]; P{y[+t7.7] w[+mC]=VT058873-p65.AD}attP40; P{y[+t7.7] w[+mC]=R73A06-GAL4.DBD}attP2
,SS04732,SS04732,local,14A,SS04732,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021740,14A,,VT064489-x-VT049923,"w[1118]; P{y[+t7.7] w[+mC]=VT064489-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT049923-GAL4.DBD}attP2"
,SS04733,SS04733,local,14A,SS04733,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021741,14A,,VT064489-x-GMR_23C06,"w[1118]; P{y[+t7.7] w[+mC]=VT064489-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R23C06-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS04736,SS04736,local,,SS04736,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021744,01B,,VT044946-x-GMR_30A10,w[1118]; P{y[+t7.7] w[+mC]=VT044946-p65.AD}attP40; P{y[+t7.7] w[+mC]=R30A10-GAL4.DBD}attP2
,SS04738,SS04738,local,12B,SS04738,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021746,12B,,VT019339-x-VT050658,w[1118]; P{y[+t7.7] w[+mC]=VT019339-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050658-GAL4.DBD}attP2
maybe the tibia flexor-targeting 14A neuron,SS04739,SS04739,local,14A,SS04739,Adult,Jim Truman,Truman,1,N,This paper,This paper,3021747,14A,,GMR_34F03-x-VT049923,w[1118]; P{y[+t7.7] w[+mC]=R34F03-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT049923-GAL4.DBD}attP2
,SS04741,SS04741,local,01B,SS04741,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021749,01A,,GMR_54D12-x-GMR_73A06,w[1118]; P{y[+t7.7] w[+mC]=R54D12-p65.AD}attP40; P{y[+t7.7] w[+mC]=R73A06-GAL4.DBD}attP2
,SS04742,SS04742,local,01B,SS04742,Adult,Jim Truman,Truman,1,N,This paper,This paper,3021750,01A,,GMR_73B05-x-VT058873,w[1118]; P{y[+t7.7] w[+mC]=R73B05-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT058873-GAL4.DBD}attP2
,SS04744,SS04744,local,01B,SS04744,Adult,Jim Truman,Truman,1,N,This paper,This paper,3021752,01A,,GMR_77B09-x-GMR_73A06,w[1118]; P{y[+t7.7] w[+mC]=R77B09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R73A06-GAL4.DBD}attP2
,SS04745,SS04745,local,23B,SS04745,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021753,23B,,GMR_77C10-x-VT050226,w[1118]; P{y[+t7.7] w[+mC]=R77C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050226-GAL4.DBD}attP2
,SS04746,SS04746,local,23B,SS04746,Adult,Jim Truman,Truman,1,N,This paper,This paper,3021754,23B,,GMR_77C10-x-VT026010,w[1118]; P{y[+t7.7] w[+mC]=R77C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT026010-GAL4.DBD}attP2
,SS04747,SS04747,local,23B_taste,SS04747,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021755,23B,,GMR_77C10-x-VT026655,w[1118]; P{y[+t7.7] w[+mC]=R77C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT026655-GAL4.DBD}attP2
,SS04748,SS04748,local,23B,SS04748,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021756,23B,,GMR_77C10-x-GMR_59C10,w[1118]; P{y[+t7.7] w[+mC]=R77C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R59C10-GAL4.DBD}attP2
,SS04749,SS04749,local,23B,SS04749,Adult,Jim Truman,Truman,2,Y,This paper,This paper,3021757,23B,,GMR_87C08-x-VT026655,w[1118]; P{y[+t7.7] w[+mC]=R87C08-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT026655-GAL4.DBD}attP2
,SS04750,SS04750,local,23B,SS04750,Adult,Jim Truman,Truman,2,N,This paper,This paper,3021758,23B,,GMR_87C08-x-GMR_77C10,w[1118]; P{y[+t7.7] w[+mC]=R87C08-p65.AD}attP40; P{y[+t7.7] w[+mC]=R77C10-GAL4.DBD}attP2
,SS05037,SS05037,inter,big/sparse,SS05037,Adult,Aljoscha Nern,Rubin,1,N,10.1016/j.neuron.2022.02.013,Klapoetke; 2022,3022096,LC21,,GMR_85F11-x-GMR_45F08,w[1118]; P{y[+t7.7] w[+mC]=R85F11-p65.AD}attP40; P{y[+t7.7] w[+mC]=R45F08-GAL4.DBD}attP2
,SS14728,SS14728,asc,07B,SS14728,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022870,07B,,VT044958-x-VT050273,w[1118]; P{y[+t7.7] w[+mC]=VT044958-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050273-GAL4.DBD}attP2
,SS20257,SS20257,local,09A,SS20257,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022888,09A,,VT014013-x-GMR_30A10,"w[1118]; P{y[+t7.7] w[+mC]=VT014013-p65.AD}attP40/CyO, P{2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R30A10-GAL4.DBD}attP2"
,SS20268,SS20268,local,09A,SS20268,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024006,09A,,VT064562-x-VT044946,w[1118]; P{y[+t7.7] w[+mC]=VT064562-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044946-GAL4.DBD}attP2
,SS20301,SS20301,local,01A,SS20301,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022902,01A,,GMR_73B05-x-VT000629,w[1118]; P{y[+t7.7] w[+mC]=R73B05-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000629-GAL4.DBD}attP2
,SS20733,SS20733,local,19A,SS20733,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022885,19A,,VT040542-x-GMR_34H05,"w[1118]; P{y[+t7.7] w[+mC]=VT040542-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R34H05-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS20738,SS20738,local,19A,SS20738,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022874,19A,,VT044964-x-VT044494,w[1118]; P{y[+t7.7] w[+mC]=VT044964-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044494-GAL4.DBD}attP2
,SS20743,SS20743,local,19A,SS20743,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022875,19A,,VT044964-x-GMR_34H05,"w[1118]; P{y[+t7.7] w[+mC]=VT044964-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R34H05-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS20745,SS20745,local,claw input,SS20745,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028840,"LUL89, LUL97",,VT044964-x-VT046303,w[1118]; P{y[+t7.7] w[+mC]=VT044964-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT046303-GAL4.DBD}attP2
,SS20751,SS20751,local,centrifugal,SS20751,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022898,19A,,GMR_32E04-x-GMR_64H06,w[1118]; P{y[+t7.7] w[+mC]=R32E04-p65.AD}attP40; P{y[+t7.7] w[+mC]=R64H06-GAL4.DBD}attP2
,SS20752,SS20752,local,cetrifugal,SS20752,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022876,19A,,VT006555-x-GMR_64H06,w; VT006555-p65ADZp in attP40; 64H06-ZpGDBD in attP2
,SS20790,SS20790,intersegmental,,SS20790,Adult,Jim Truman,Truman,2,N,This paper,This paper,3027656,08B,,GMR_75F06-x-VT047325,"w[1118]; P{y[+t7.7] w[+mC]=R75F06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT047325-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS20791,SS20791,intersegmental,chins,SS20791,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022903,08B,,GMR_75F06-x-VT058856,w[1118]; P{y[+t7.7] w[+mC]=R75F06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT058856-GAL4.DBD}attP2
,SS20806,SS20806,asc,neck,SS20806,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022871,07B,,VT044958-x-VT026140,w; VT044958-p65ADZp in attP40; VT026140-ZpGdbd in attP2
,SS20834,SS20834,inter,,SS20834,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024203,12A,,GMR_22H01-x-GMR_22E06,w[1118]; P{y[+t7.7] w[+mC]=R22H01-p65.AD}attP40; P{y[+t7.7] w[+mC]=R22E06-GAL4.DBD}attP2
,SS20846,SS20846,local,12B T2,SS20846,Adult,Jim Truman,Truman,1,N,This paper,This paper,3022891,06B,,GMR_26B04-x-VT058566,w[1118]; P{y[+t7.7] w[+mC]=R26B04-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT058566-GAL4.DBD}attP2
,SS20847,SS20847,local,14A claw,SS20847,Adult,Jim Truman,Truman,2,N,This paper,This paper,3022893,14A,,GMR_28A12-x-VT000606,"w[1118]; P{y[+t7.7] w[+mC]=R28A12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000606-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS20857,SS20857,local,13B?,SS20857,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024201,13B,,VT032228-x-VT042478,w[1118]; P{y[+t7.7] w[+mC]=VT032228-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT042478-GAL4.DBD}attP2
,SS22035,SS22035,local,Big!,SS22035,Adult,Jens Goldammer,Rubin,1,N,This paper,This paper,3023867,OCG04,,VT000877-x-VT028198,w[1118]; P{y[+t7.7] w[+mC]=VT000877-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT028198-GAL4.DBD}attP2
,SS22242,SS22242,local,sparse,SS22242,Adult,Aljoscha Nern,Rubin,2,N,Rubin et al. in prep,Rubin; 2024,3023155,"AOTU061, AOTU062",,VT039464-x-VT009674,w[1118]; P{y[+t7.7] w[+mC]=VT039464-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT009674-GAL4.DBD}attP2
,SS23858,SS23858,inter,19B,SS23858,Adult,Aljoscha Nern,Rubin,2,N,"Dionne et al., in prep",Dionne; 2024,3023708,aMe8,,VT040980-x-VT008473,w[1118]; P{y[+t7.7] w[+mC]=VT040980-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT008473-GAL4.DBD}attP2
,SS23879,SS23879,local,variable,SS23879,Adult,Aljoscha Nern,Rubin,2,N,"Dionne et al., in prep",Dionne; 2024,3023710,SLP249,,VT038225-x-GMR_31C03,"w[1118]; P{y[+t7.7] w[+mC]=VT038225-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R31C03-GAL4.DBD}attP2"
,SS25451,SS25451,asc,,SS25451,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3028366,,,VT063643-x-VT059224,w; VT063643-p65ADZp in attP40; VT059224-ZpGdbd in attP2
,SS25469,SS25469,asc,,SS25469,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3028458,,,VT027704-x-VT044958,w; VT027704-p65ADZp in attP40/CyOTb; VT044958-ZpGDBD in attP2/TM6B
