Order: reason?,,line,class,Tony - type,Line,"Adult/
,SS25470,SS25470,asc,wing,SS25470,Adult,Jim Truman,Truman,1,N,10.25378/janelia.23726103,Minegishi; 2023,3027661,08B,,VT063643-x-VT048352,w[1118]; P{y[+t7.7] w[+mC]=VT063643-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT048352-GAL4.DBD}attP2
,SS25473,SS25473,inter,,SS25473,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028845,LBI66,,VT043084-x-VT061518,w[1118]; P{y[+t7.7] w[+mC]=VT043084-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT061518-GAL4.DBD}attP2
,SS25480,SS25480,local,23B,SS25480,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028846,"LBI2, LBI6",,VT044957-x-VT019728,w[1118]; P{y[+t7.7] w[+mC]=VT044957-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT019728-GAL4.DBD}attP2
,SS25504,SS25504,local,23B,SS25504,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028856,"LBI2, LBI6",,VT050226-x-VT046808,"w[1118]; P{y[+t7.7] w[+mC]=VT050226-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT046808-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS25516,SS25516,mixed,12B,SS25516,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028367,"LBL23, LBL24, LUI8",,VT008537-x-VT055068,w[1118]; P{y[+t7.7] w[+mC]=VT008537-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT055068-GAL4.DBD}attP2
,SS25564,SS25564,inter,,SS25564,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024181,12A,,VT057294-x-VT009094,w[1118]; P{y[+t7.7] w[+mC]=VT057294-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT009094-GAL4.DBD}attP2
,SS25575,SS25575,local,?,SS25575,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024186,08A,,VT030297-x-VT040724,w[1118]; P{y[+t7.7] w[+mC]=VT030297-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT040724-GAL4.DBD}attP2
,SS25576,SS25576,local,,SS25576,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024187,"08A, 06B",,VT030297-x-VT019423,"w[1118]; P{y[+t7.7] w[+mC]=VT030297-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT019423-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS25577,SS25577,local,,SS25577,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024188,08A,,VT039475-x-VT040724,w[1118]; P{y[+t7.7] w[+mC]=VT039475-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT040724-GAL4.DBD}attP2
,SS25587,SS25587,local,centrifugal,SS25587,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024196,18B,,GMR_26B06-x-VT061933,w[1118]; P{y[+t7.7] w[+mC]=R26B06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT061933-GAL4.DBD}attP2
,SS25868,SS25868,local,big,SS25868,Adult,Aljoscha Nern,Rubin,2,N,10.1101/2023.06.21.546024,Isaacson; 2023,3024361,LPC2,,VT032900-x-VT016114,w[1118]; P{y[+t7.7] w[+mC]=VT032900-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT016114-GAL4.DBD}attP2
,SS26953,SS26953,local,20A-22A,SS26953,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024795,20A-22A,,VT003849-x-GMR_72E09,w[1118]; P{y[+t7.7] w[+mC]=VT003849-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72E09-GAL4.DBD}attP2
,SS26968,SS26968,local,20A-22A,SS26968,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024797,20A-22A,,GMR_37G12-x-GMR_72E09,w[1118]; P{y[+t7.7] w[+mC]=R37G12-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72E09-GAL4.DBD}attP2
,SS26973,SS26973,local,20A-22A,SS26973,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024798,20A-22A,,GMR_75H10-x-GMR_72E09,w[1118]; P{y[+t7.7] w[+mC]=R75H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72E09-GAL4.DBD}attP2
,SS26974,SS26974,local,20A-22A,SS26974,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024785,20A-22A,,GMR_75H10-x-GMR_92A08,w[1118]; P{y[+t7.7] w[+mC]=R75H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R92A08-GAL4.DBD}attP2
,SS26977,SS26977,local,centrifugal,SS26977,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024800,21A,,GMR_72H09-x-GMR_54B03,"w[1118]; P{y[+t7.7] w[+mC]=R72H09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R54B03-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS27416,SS27416,inter,01B,SS27416,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3028370,"LBL49, LBL52",,GMR_73B05-x-GMR_42H01,w[1118]; P{y[+t7.7] w[+mC]=R73B05-p65.AD}attP40; P{y[+t7.7] w[+mC]=R42H01-GAL4.DBD}attP2
,SS27422,SS27422,local,09A sparse,SS27422,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028460,LUL58,,GMR_85C01-x-GMR_12D09,"w[1118]; P{y[+t7.7] w[+mC]=R85C01-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R12D09-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS27425,SS27425,local,09A,SS27425,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028882,LUL58,,GMR_89G04-x-GMR_52E12,"w[1118]; P{y[+t7.7] w[+mC]=R89G04-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R52E12-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS28003,SS28003,local,16B?,SS28003,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029274,"LBL46, LBL47",,GMR_91F05-x-GMR_9C12,"w[1118]; P{y[+t7.7] w[+mC]=R91F05-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R9C12-GAL4.DBD}attP2"
,SS28035,SS28035,local,23B,SS28035,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028888,LBI1,,GMR_33C01-x-GMR_70C10,"w[1118]; P{y[+t7.7] w[+mC]=R33C01-p65.AD}attP40; P{y[+t7.7] w[+mC]=R70C10-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS28453,SS28453,local,loopy 4B?,SS28453,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028372,LUI6,,GMR_52G05-x-GMR_85A03,w[1118]; P{y[+t7.7] w[+mC]=R52G05-p65.AD}attP40; P{y[+t7.7] w[+mC]=R85A03-GAL4.DBD}attP2
,SS28958,SS28958,local,?,SS28958,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024901,09A,,VT026324-x-VT047276,w[1118]; P{y[+t7.7] w[+mC]=VT026324-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT047276-GAL4.DBD}attP2
,SS28977,SS28977,local,09A,SS28977,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024905,09A,,GMR_30A10-x-VT044946,w[1118]; P{y[+t7.7] w[+mC]=R30A10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044946-GAL4.DBD}attP2
,SS28980,SS28980,local,09A,SS28980,Adult,Jim Truman,Truman,1,N,This paper,This paper,3024906,09A,,GMR_52E12-x-VT037862,w[1118]; P{y[+t7.7] w[+mC]=R52E12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT037862-GAL4.DBD}attP2
,SS29243,SS29243,local,12B,SS29243,Adult,Gabriella Sterne,Dickson,2,N,This paper,This paper,3044405,butterfly,,GMR_55C05-x-GMR_65F12,w[1118]; P{y[+t7.7] w[+mC]=R55C05-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R65F12-GAL4.DBD}attP2
,SS29258,SS29258,local,club,SS29258,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024891,09A,,GMR_17C09-x-VT000767,w[1118]; P{y[+t7.7] w[+mC]=R17C09-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000767-GAL4.DBD}attP2
,SS29662,SS29662,local,12B,SS29662,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028374,"LBL26, LBL27, LBL28",,GMR_85A01-x-VT044168,w[1118]; P{y[+t7.7] w[+mC]=R85A01-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044168-GAL4.DBD}attP2
,SS29857,SS29857,local,12B,SS29857,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029368,LBL23,,VT019718-x-VT055068,w; VT019718-p65ADZp in attP40; VT055068-ZpGdbd in attP2
,SS29882,SS29882,local,09A,SS29882,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028910,LUL58,,GMR_52E12-x-VT019330,w[1118]; P{y[+t7.7] w[+mC]=R52E12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT019330-GAL4.DBD}attP2
,SS29886,SS29886,local,22A?,SS29886,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028912,LUL1,,GMR_60G04-x-VT063982,w[1118]; P{y[+t7.7] w[+mC]=R60G04-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT063982-GAL4.DBD}attP2
,SS29892,SS29892,local,12B,SS29892,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028913,"LBL23, LBL24, LUI8",,GMR_67F03-x-VT055068,"w[1118]; P{y[+t7.7] w[+mC]=R67F03-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT055068-GAL4.DBD}attP2"
,SS29893,SS29893,local,12B,SS29893,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3029229,LBL23,,GMR_67F03-x-VT050658,"w[1118]; P{y[+t7.7] w[+mC]=R67F03-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT050658-GAL4.DBD}attP2"
,SS30185,SS30185,local,lateral in T1,SS30185,Adult,Jim Truman,Truman,2,N,This paper,This paper,3024755,06B,,GMR_26B04-x-VT018463,w[1118]; P{y[+t7.7] w[+mC]=R26B04-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT018463-GAL4.DBD}attP2
,SS30804,SS30804,local,ventral,SS30804,Adult,Jim Truman,Truman,2,N,This paper,This paper,3025368,01B,,GMR_30A10-x-GMR_55A03,w[1118]; P{y[+t7.7] w[+mC]=R30A10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R55A03-GAL4.DBD}attP2
,SS30815,SS30815,local,03A?,SS30815,Adult,Jim Truman,Truman,2,N,This paper,This paper,3025366,01B,,VT044946-x-GMR_58F02,w[1118]; P{y[+t7.7] w[+mC]=VT044946-p65.AD}attP40; P{y[+t7.7] w[+mC]=R58F02-GAL4.DBD}attP2
,SS31219,SS31219,inter,,SS31219,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3028926,"LBA4, LBI14",,VT045153-x-VT019074,w[1118]; P{y[+t7.7] w[+mC]=VT045153-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT019074-GAL4.DBD}attP2
,SS31266,SS31266,inter,frog neurons,SS31266,Adult,DI,DI,1,N,This paper,This paper,3037659,LT-IN (stop),,VT029592-x-GMR_87D06,w[1118]; P{y[+t7.7] w[+mC]=VT029592-p65.AD}attP40; P{y[+t7.7] w[+mC]=R87D06-GAL4.DBD}attP2
,SS31305,SS31305,local,"large, loopy",SS31305,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3031838,"LUL14, LUL15, LUL20",,GMR_61A01-x-GMR_42B02,w[1118]; P{y[+t7.7] w[+mC]=R61A01-p65.AD}attP40; P{y[+t7.7] w[+mC]=R42B02-GAL4.DBD}attP2
,SS31450,SS31450,inter,18B,SS31450,Adult,Jens Goldammer,Rubin,1,N,This paper,This paper,3039002,OCG01,,GMR_82E12-x-VT000877,w[1118]; P{y[+t7.7] w[+mC]=R82E12-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT000877-GAL4.DBD}attP2
,SS31450,SS31450,inter,sparse,SS31450,Adult,Jens Goldammer,Rubin,1,N,This paper,This paper,3039002,OCG01,,GMR_82E12-x-VT000877,w[1118]; P{y[+t7.7] w[+mC]=R82E12-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT000877-GAL4.DBD}attP2
,SS31465,SS31465,mixed,,SS31465,Adult,Jim Truman,Truman,2,N,This paper,This paper,3027685,07B,,GMR_20E07-x-GMR_87G07,w[1118]; P{y[+t7.7] w[+mC]=R20E07-p65.AD}attP40; P{y[+t7.7] w[+mC]=R87G07-GAL4.DBD}attP2
,SS31466,SS31466,mixed,,SS31466,Adult,Jim Truman,Truman,2,N,This paper,This paper,3027679,02A,,GMR_41H07-x-VT026338,w[1118]; P{y[+t7.7] w[+mC]=R41H07-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT026338-GAL4.DBD}attP2
,SS31522,SS31522,local,08A?,SS31522,Adult,Masayoshi Ito,Rubin,2,N,This paper,This paper,3031890,CRE093,,GMR_89B06-x-GMR_49A06,w[1118]; P{y[+t7.7] w[+mC]=R89B06-p65.AD}attP40; P{y[+t7.7] w[+mC]=R49A06-GAL4.DBD}attP2
,SS31872,SS31872,local,,SS31872,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028508,LUL163,,VT043084-x-GMR_29G03,w[1118]; P{y[+t7.7] w[+mC]=VT043084-p65.AD}attP40; P{y[+t7.7] w[+mC]=R29G03-GAL4.DBD}attP2
,SS32300,SS32300,local,22A?,SS32300,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028505,LUL89,,VT049904-x-GMR_72E10,w[1118]; P{y[+t7.7] w[+mC]=VT049904-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72E10-GAL4.DBD}attP2
,SS32343,SS32343,local,12B,SS32343,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029437,LBL23,,VT044519-x-VT050658,"w[1118]; P{y[+t7.7] w[+mC]=VT044519-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050658-GAL4.DBD}attP2/TM6B, Tb[+]"
,SS32346,SS32346,local,22A?,SS32346,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029454,LUL53,,VT003849-x-VT037875,w[1118]; P{y[+t7.7] w[+mC]=VT003849-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT037875-GAL4.DBD}attP2
,SS32370,SS32370,inter,T1,SS32370,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028598,LBL39,,VT058381-x-GMR_89G01,w[1118]; P{y[+t7.7] w[+mC]=VT058381-p65.AD}attP40; P{y[+t7.7] w[+mC]=R89G01-GAL4.DBD}attP2
maybe the tibia flexor-targeting 14A neuron,SS32427,SS32427,local,14A,SS32427,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028963,"LUL35, LUL40",,GMR_10B11-x-VT049923,w[1118]; P{y[+t7.7] w[+mC]=R10B11-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT049923-GAL4.DBD}attP2
,SS32454,SS32454,local,11A,SS32454,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028966,"LBI39, LBI40, LBI41",,GMR_35B12-x-VT044959,"w[1118]; P{y[+t7.7] w[+mC]=R35B12-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT044959-GAL4.DBD}attP2"
,SS32496,SS32496,local,22A?,SS32496,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3028973,LUL89,,GMR_72E10-x-VT049904,w[1118]; P{y[+t7.7] w[+mC]=R72E10-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT049904-GAL4.DBD}attP2
,SS32792,SS32792,leg MN,,SS32792,Adult,Masayoshi Ito,Rubin,1,N,This paper,This paper,3025166,,,GMR_55B09-x-GMR_89B12,"w[1118]; P{y[+t7.7] w[+mC]=R55B09-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R89B12-GAL4.DBD}attP2"
,SS33343,SS33343,local,03A?,SS33343,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3028487,"LUL92, LUL93, LUL97, LUL100",,VT043924-x-VT044964,"w[1118]; P{y[+t7.7] w[+mC]=VT043924-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT044964-GAL4.DBD}attP2"
,SS33368,SS33368,local,14A,SS33368,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029179,LUL31,,GMR_37G11-x-VT021368,w[1118]; P{y[+t7.7] w[+mC]=R37G11-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT021368-GAL4.DBD}attP2
,SS33467,SS33467,local,23B,SS33467,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028988,"LBI2, LBI6",,VT001595-x-GMR_33H10,"w[1118]; P{y[+t7.7] w[+mC]=VT001595-p65.AD}attP40; P{y[+t7.7] w[+mC]=R33H10-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS33510,SS33510,inter,,SS33510,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3028996,LBL9,,VT033629-x-VT021799,w[1118]; P{y[+t7.7] w[+mC]=VT033629-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT021799-GAL4.DBD}attP2
,SS33542,SS33542,local,03A? post claw,SS33542,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3028382,"LBL19, LUL89, LUL92, LUL97, LUL100, LUL105",,VT044964-x-VT023795,w[1118]; P{y[+t7.7] w[+mC]=VT044964-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT023795-GAL4.DBD}attP2
,SS33920,SS33920,efferent,,SS33920,Adult,Yoshi Aso,Aso,1,N,10.1101/2023.09.15.557808,Shuai; 2023,3027023,l2LN23,"2069647778, 2069648213",VT047885-x-GMR_23C06,"w[1118]; P{y[+t7.7] w[+mC]=VT047885-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R23C06-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS34478,SS34478,local,12B,SS34478,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029436,LBL23,,VT050238-x-VT050658,w[1118]; P{y[+t7.7] w[+mC]=VT050238-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050658-GAL4.DBD}attP2
,SS34537,SS34537,inter/asc,,SS34537,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028608,"LBA44, LBI51",,VT036302-x-GMR_66B07,"w[1118]; P{y[+t7.7] w[+mC]=VT036302-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R66B07-GAL4.DBD}attP2"
,SS34547,SS34547,inter,T1,SS34547,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028576,LBL39,,VT058381-x-VT020829,w[1118]; P{y[+t7.7] w[+mC]=VT058381-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT020829-GAL4.DBD}attP2
,SS34574,SS34574,asc,12B,SS34574,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3030766,,,VT008537-x-VT050658,w; VT008537-p65ADZp in attP40; VT050658-ZpGDBD in attP2/TM6B
,SS34614,SS34614,local,13B,SS34614,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029110,"LBL6, LUL28, LUL29, LUL33",,GMR_18G08-x-GMR_21D06,"w[1118]; P{y[+t7.7] w[+mC]=R18G08-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R21D06-GAL4.DBD}attP2"
,SS34621,SS34621,local,14A,SS34621,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029017,"LUL39, LUL41",,GMR_20G06-x-VT015971,w[1118]; P{y[+t7.7] w[+mC]=R20G06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT015971-GAL4.DBD}attP2
,SS34668,SS34668,local,13B,SS34668,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029025,"LUL15, LUL19",,GMR_54H10-x-VT032228,w[1118]; P{y[+t7.7] w[+mC]=R54H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT032228-GAL4.DBD}attP2
,SS34692,SS34692,local,14A,SS34692,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3027855,VNC_LN,,GMR_76E09-x-GMR_26H12,"w[1118]; P{y[+t7.7] w[+mC]=R76E09-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R26H12-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS34687,SS34687,local,16B?,SS34687,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029027,"LUL164, LUL165",,GMR_69H11-x-GMR_92A10,w[1118]; P{y[+t7.7] w[+mC]=R69H11-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R92A10-GAL4.DBD}attP2
,SS34687,SS34687,local,13B?,SS34687,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029027,"LUL164, LUL165",,GMR_69H11-x-GMR_92A10,w[1118]; P{y[+t7.7] w[+mC]=R69H11-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R92A10-GAL4.DBD}attP2
,SS35560,SS35560,local,01B,SS35560,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3029036,"LBL53, LBL54",,GMR_77B09-x-GMR_72C08,w[1118]; P{y[+t7.7] w[+mC]=R77B09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72C08-GAL4.DBD}attP2
,SS35605,SS35605,local,?,SS35605,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029078,"LUL139, LUL140, LUL163",,VT043138-x-VT029359,w[1118]; P{y[+t7.7] w[+mC]=VT043138-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT029359-GAL4.DBD}attP2
,SS35987,SS35987,mixed,01B,SS35987,Adult,Claire McKellar,Dickson,2,N,This paper,This paper,3031460,,,VT048645-x-GMR_76E07,w[1118]; P{y[+t7.7] w[+mC]=VT048645-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R76E07-GAL4.DBD}attP2
,SS36134,SS36134,inter,11A,SS36134,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029230,"LBI39, LBI41",,GMR_72B05-x-VT044959,w[1118]; P{y[+t7.7] w[+mC]=R72B05-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044959-GAL4.DBD}attP2
,SS37296,SS37296,local,16B?,SS37296,Adult,Erica Ehrhardt,DI,1,N,10.1101/2023.05.31.542897,"Ehrhardt, Whitehead; 2023",3026049,leg ascending neuron,,GMR_42B09-x-GMR_18H03,w[1118]; P{y[+t7.7] w[+mC]=R42B09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R18H03-GAL4.DBD}attP2
,SS37632,SS37632,local,01B,SS37632,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029076,LBL49,,GMR_11H10-x-VT015786,"w[1118]; P{y[+t7.7] w[+mC]=R11H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT015786-GAL4.DBD}attP2/TM6B, Tb[+]"
,SS37633,SS37633,local,01B,SS37633,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029090,"LBL48, LBL49",,GMR_11H10-x-VT012318,"w[1118]; P{y[+t7.7] w[+mC]=R11H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT012318-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS37641,SS37641,inter,?,SS37641,Adult,Jim Truman,Truman,1,N,This paper,This paper,3027657,12A,,VT064563-x-VT009094,w[1118]; P{y[+t7.7] w[+mC]=VT064563-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT009094-GAL4.DBD}attP2
